accession	ncbi_organism_name	ncbi_taxonomy	gtdb_taxonomy	gtdb_species_representative	ncbi_type_material
GCA_016203305.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__ARS49; g__SURF-65; s__SURF-65 sp016203305	True	False
GCA_016203335.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JACQNA01; g__JACQNA01; s__JACQNA01 sp016203335	True	False
GCA_016203345.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__ARS49; g__JACQIC01; s__JACQIC01 sp016203345	True	False
GCA_016203375.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__UBA12501; g__JACQMX01; s__JACQMX01 sp016203375	True	False
GCA_016203395.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__ARS49; g__JACQMV01; s__JACQMV01 sp016203395	True	False
GCA_016203425.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__ARS49; g__JACQMU01; s__JACQMU01 sp016203425	True	False
GCA_016203445.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__ARS49; g__JACQMS01; s__JACQMS01 sp016203445	True	False
GCA_016205905.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__DSVV01; g__JACQSP01; s__JACQSP01 sp016205905	True	False
GCA_016208715.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__UBA11576; g__JACQX01; s__JACQX01 sp016208715	True	False
GCA_016211165.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JAGWAF01; g__JACQSU01; s__JACQSU01 sp016211165	True	False
GCA_016211185.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__UBA10216; g__JACQST01; s__JACQST01 sp016211185	True	False
GCA_016211195.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JACQSS01; g__JACQSS01; s__JACQSS01 sp016211195	True	False
GCA_016211215.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JACQSR01; g__JACQSR01; s__JACQSR01 sp016211215	True	False
GCA_016211245.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR4; g__GCA-2688775; s__GCA-2688775 sp016211245	True	False
GCA_016213425.1	archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__ARS49; g__JACRKG01; s__JACRKG01 sp016213425	True	False
GCA_016213985.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JACRPH01; s__JACRPH01 sp016213985	True	False
GCA_016214025.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JACRPH01; s__JACRPH01 sp016214025	True	False
GCA_016214075.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__DSVV01; g__JACRPI01; s__JACRPI01 sp016214075	True	False
GCA_016215305.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__DSVV01; g__JACRPI01; s__JACRPI01 sp016215305	True	False
GCA_016215315.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__ARS49; g__JACRKG01; s__JACRKG01 sp016215315	True	False
GCA_016219765.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__UBA11576; g__JACQX01; s__JACQX01 sp016219765	True	False
GCA_016219795.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JACRKL01; g__JACRKK01; s__JACRKK01 sp016219795	True	False
GCA_016219835.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JACRKL01; g__JACRKL01; s__JACRKL01 sp016219835	True	False
GCA_016219865.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__DSVV01; g__JACRKF01; s__JACRKF01 sp016219865	True	False
GCA_016783785.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GCA-2686295; g__GCA-2686295; s__GCA-2686295 sp014384375	False	False
GCA_016784105.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR4; g__BS150m-G66; s__BS150m-G66 sp016784105	True	False
GCA_016784125.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GCA-2686295; g__GCA-2686295; s__GCA-2686295 sp014384455	True	False
GCA_016784165.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__BS150m-G63; g__BS150m-G63; s__BS150m-G63 sp016784165	True	False
GCA_016784195.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR4; g__BS150m-G64; s__BS150m-G64 sp016784195	True	False
GCA_016926055.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JAADFO01; g__JAFGPE01; s__JAFGPE01 sp016926055	True	False
GCA_016926395.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__SKGA01; g__SKGA01; s__SKGA01 sp016926395	True	False
GCA_016927245.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__WJKR01; g__WJKR01; s__WJKR01 sp016927245	True	False
GCA_016928115.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JAFGLI01; g__JAFGLI01; s__JAFGLI01 sp016928115	True	False
GCA_016928155.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JAFGLG01; g__JAFGLG01; s__JAFGLG01 sp016928155	True	False
GCA_016928835.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR15; g__JAFGJW01; s__JAFGJW01 sp016928835	True	False
GCA_016929255.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__UBA11576; g__JABMQF01; s__JABMQF01 sp016929255	True	False
GCA_016929855.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JAHJEM01; g__JAFGHY01; s__JAFGHY01 sp016929855	True	False
GCA_016929895.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__ARS49; g__WJKI01; s__WJKI01 sp016929895	True	False
GCA_016930415.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__SM23-78; g__JAFGBP01; s__JAFGBP01 sp016930415	True	False
GCA_016932315.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__SM23-78; g__SM23-78; s__SM23-78 sp016932315	True	False
GCA_016932755.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JAGWAF01; g__JAFGCE01; s__JAFGCE01 sp016932755	True	False
GCA_016933095.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__SM23-78; g__JAFGBP01; s__JAFGBP01 sp016933095	True	False
GCA_016934775.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR15; g__JAFGSP01; s__JAFGSP01 sp016934775	True	False
GCA_016935095.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR15; g__JAFGRO01; s__JAFGRO01 sp016935095	True	False
GCA_016935125.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__DSVV01; g__JAFGRM01; s__JAFGRM01 sp016935125	True	False
GCA_016935155.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__UBA10107; g__UBA10107; s__UBA10107 sp016935155	True	False
GCA_016935175.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__SM23-78; g__SM23-78; s__SM23-78 sp016935175	True	False
GCA_016935265.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__UBA10216; g__JAFGRH01; s__JAFGRH01 sp016935265	True	False
GCA_016935985.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JAFGPW01; g__JAFGPW01; s__JAFGPW01 sp016935985	True	False
GCA_016938695.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JAFGUC01; g__JAFGUC01; s__JAFGUC01 sp016938695	True	False
GCA_017607955.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__CG1-02-33-12; g__CG1-02-33-12; s__CG1-02-33-12 sp017610505	False	False
GCA_017608145.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JAFCFN01; g__JAFCFN01; s__JAFCFN01 sp017608625	False	False
GCA_017608225.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__CG1-02-33-12; g__CG1-02-33-12; s__CG1-02-33-12 sp017609385	False	False
GCA_017608295.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JAGVZT01; g__JAFCGF01; s__JAFCGF01 sp017608295	True	False
GCA_017608625.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JAFCFN01; g__JAFCFN01; s__JAFCFN01 sp017608625	True	False
GCA_017608825.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JAFCFN01; g__JAFCFN01; s__JAFCFN01 sp017608625	False	False
GCA_017609005.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__CG1-02-33-12; g__CG1-02-33-12; s__CG1-02-33-12 sp017609385	False	False
GCA_017609245.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JAFCFN01; g__JAFCFN01; s__JAFCFN01 sp017609245	True	False
GCA_017609305.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JAFCFN01; g__JAFCFN01; s__JAFCFN01 sp017608625	False	False
GCA_017609385.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__CG1-02-33-12; g__CG1-02-33-12; s__CG1-02-33-12 sp017609385	True	False
GCA_017609585.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__CG1-02-33-12; g__CG1-02-33-12; s__CG1-02-33-12 sp017609385	False	False
GCA_017609645.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__ARS49; g__JAFCDQ01; s__JAFCDQ01 sp017609645	True	False
GCA_017609655.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__CG1-02-33-12; g__CG1-02-33-12; s__CG1-02-33-12 sp017610505	False	False
GCA_017610005.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__B29-G15; g__JAFCCU01; s__JAFCCU01 sp017610005	True	False
GCA_017610145.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__CG1-02-33-12; g__CG1-02-33-12; s__CG1-02-33-12 sp017610505	False	False
GCA_017610275.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__CG1-02-33-12; g__CG1-02-33-12; s__CG1-02-33-12 sp017610275	True	False
GCA_017610505.1	Methanosarcinales archaeon	d__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanosarcinales; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__CG1-02-33-12; g__CG1-02-33-12; s__CG1-02-33-12 sp017610505	True	False
GCA_018221085.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JAAOXZ01; s__JAAOXZ01 sp018221085	True	False
GCA_018221105.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JAAOYA01; g__JAAOYA01; s__JAAOYA01 sp018221105	True	False
GCA_018221125.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__WJKL01; g__JAAOYC01; s__JAAOYC01 sp018221125	True	False
GCA_018221135.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__BM511; g__JAAOYB01; s__JAAOYB01 sp018221135	True	False
GCA_018221165.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__UBA525; g__UBA153; s__UBA153 sp018221165	True	False
GCA_018221175.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__BM511; g__JAAOYE01; s__JAAOYE01 sp018221175	True	False
GCA_018221205.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__WJIZ01; g__JAAOYF01; s__JAAOYF01 sp018221205	True	False
GCA_018221245.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__UBA525; g__UBA525; s__UBA525 sp018221245	True	False
GCA_018263355.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JAGVZT01; g__JAANXH01; s__JAANXH01 sp018263355	True	False
GCA_018302065.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__UBA9642; g__UBA9642; s__UBA9642 sp12459u	False	False
GCA_018302085.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JAGWAF01; g__JAGWAF01; s__JAGWAF01 sp018302085	True	False
GCA_018302185.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__UBA10200; g__UBA10200; s__UBA10200 sp018302185	True	False
GCA_018302335.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JAGVZT01; g__JAGVZT01; s__JAGVZT01 sp018302335	True	False
GCA_018302605.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JACOZP01; s__JACOZP01 sp018302605	True	False
GCA_018302815.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__ARS49; g__JAGVZE01; s__JAGVZE01 sp018302815	True	False
GCA_018303045.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JAGVYX01; s__JAGVYX01 sp018303045	True	False
GCA_018303075.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__DSVV01; g__JACRKF01; s__JACRKF01 sp018303075	True	False
GCA_018303105.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JAGVYU01; g__JAGVYU01; s__JAGVYU01 sp018303105	True	False
GCA_018303115.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__UBA10216; g__UBA492; s__UBA492 sp018303115	True	False
GCA_018303125.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__WJIZ01; g__JAGVYS01; s__JAGVYS01 sp018303125	True	False
GCA_018303165.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__UBA9989; g__UBA9989; s__UBA9989 sp9989u	False	False
GCA_018303185.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR4; g__JAGVYR01; s__JAGVYR01 sp018303185	True	False
GCA_018303205.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JAGWAF01; g__JAGVYP01; s__JAGVYP01 sp018303205	True	False
GCA_018303225.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JAGVYO01; g__JAGVYO01; s__JAGVYO01 sp018303225	True	False
GCA_018303245.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__ARS49; g__JAGVYM01; s__JAGVYM01 sp018303245	True	False
GCA_018303265.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JAGVYN01; s__JAGVYN01 sp018303265	True	False
GCA_018303285.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JAGVYL01; g__JAGVYL01; s__JAGVYL01 sp018303285	True	False
GCA_018303305.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__GW2011-AR9; s__GW2011-AR9 sp10194u	False	False
