accession	ncbi_organism_name	ncbi_taxonomy	gtdb_taxonomy	gtdb_species_representative	ncbi_type_material
GCA_017998955.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_017999335.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_017999355.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_018000915.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__JADJLQ01; s__JADJLQ01 sp016709995	False	False
GCA_018001325.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_018002795.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__JADJLQ01; s__JADJLQ01 sp016709995	False	False
GCA_018005295.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_018005485.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__JADJLQ01; s__JADJLQ01 sp016709995	False	False
GCA_018006625.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_018006815.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_018054155.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA3362; s__UBA3362 sp019187365	False	False
GCA_018055665.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__OLB8; s__OLB8 sp016711705	False	False
GCA_018056105.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__JADJLQ01; s__JADJLQ01 sp016709995	False	False
GCA_018057245.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__OLB9; s__OLB9 sp016717105	False	False
GCA_018057355.1	Haliscomenobacter sp.	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Haliscomenobacteraceae; g__Haliscomenobacter; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__JADJPL01; s__JADJPL01 sp016713275	False	False
GCA_018057845.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__OLB8; s__OLB8 sp016711705	False	False
GCA_018057925.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__OLB8; s__OLB8 sp018057925	True	False
GCA_018058085.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__JADKBO01; s__JADKBO01 sp017987975	False	False
GCA_018058265.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_018058285.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA3362; s__UBA3362 sp019187365	False	False
GCA_018061365.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__JADJLQ01; s__JADJLQ01 sp016709995	False	False
GCA_018062465.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__OLB8; s__OLB8 sp016711705	False	False
GCA_018063155.1	Haliscomenobacter sp.	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Haliscomenobacteraceae; g__Haliscomenobacter; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__JADJPL01; s__JADJPL01 sp016713275	False	False
GCA_018222965.1	Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__JAAEZH01; s__JAAEZH01 sp018222965	True	False
GCA_018224445.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__PWJY01; s__PWJY01 sp018224445	True	False
GCA_018609105.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA1994; s__UBA1994 sp002335865	False	False
GCA_018646525.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA1994; s__UBA1994 sp002335865	False	False
GCA_018680005.1	Bacteroidia bacterium	d__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__HDS-20; s__HDS-20 sp018680005	True	False
GCA_018680145.1	Bacteroidia bacterium	d__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__RFSX01; s__RFSX01 sp013001975	False	False
GCA_018680275.1	Bacteroidia bacterium	d__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__RFSX01; s__RFSX01 sp013042795	False	False
GCA_018969455.1	Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__M3007; s__M3007 sp018969455	True	False
GCA_019136675.1	Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__OLB9; s__OLB9 sp019136675	True	False
GCA_019187145.1	Haliscomenobacter sp.	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Haliscomenobacteraceae; g__Haliscomenobacter; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__JADJPL01; s__JADJPL01 sp016713275	False	False
GCA_019187225.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__M3007; s__M3007 sp019187225	True	False
GCA_019187365.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA3362; s__UBA3362 sp019187365	True	False
GCA_900299495.1	Sphingobacteriales bacterium	d__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__AM-2324; s__AM-2324 sp900299495	True	False
GCA_902609095.1	uncultured Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__GYS-P2D; s__GYS-P2D sp902609095	True	False
GCA_902727865.1	uncultured Aureispira sp.	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__Aureispira; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Aureispira; s__Aureispira sp902727865	True	False
GCA_903836265.1	uncultured Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__M3007; s__M3007 sp903836265	True	False
GCA_903854205.1	uncultured Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Saprospira; s__Saprospira sp903854205	True	False
GCA_903856215.1	uncultured Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__M3007; s__M3007 sp903905445	False	False
GCA_903866405.1	uncultured Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__M3007; s__M3007 sp903836265	False	False
GCA_903869315.1	uncultured Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__M3007; s__M3007 sp903836265	False	False
GCA_903900745.1	uncultured Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__M3007; s__M3007 sp903836265	False	False
GCA_903905445.1	uncultured Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__M3007; s__M3007 sp903905445	True	False
GCA_903910965.1	uncultured Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__M3007; s__M3007 sp903836265	False	False
GCA_903925035.1	uncultured Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__M3007; s__M3007 sp903836265	False	False
GCA_903925535.1	uncultured Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__M3007; s__M3007 sp903925535	True	False
GCA_903926145.1	uncultured Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__M3007; s__M3007 sp903905445	False	False
GCA_903926185.1	uncultured Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__M3007; s__M3007 sp903933805	False	False
GCA_903930595.1	uncultured Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Saprospira; s__Saprospira sp903854205	False	False
GCA_903932335.1	uncultured Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__M3007; s__M3007 sp903836265	False	False
GCA_903933805.1	uncultured Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__M3007; s__M3007 sp903933805	True	False
GCA_903937575.1	uncultured Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__M3007; s__M3007 sp903933805	False	False
GCA_903951915.1	uncultured Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__M3007; s__M3007 sp903933805	False	False
GCA_903956785.1	uncultured Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__M3007; s__M3007 sp903933805	False	False
GCA_903957675.1	uncultured Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__M3007; s__M3007 sp903933805	False	False
GCA_905478685.1	uncultured Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_905478935.1	uncultured Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA1994; s__UBA1994 sp002335865	False	False
GCA_905479665.1	uncultured Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__CAJQNM01; s__CAJQNM01 sp905479665	True	False
GCA_905479695.1	uncultured Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_905480045.1	uncultured Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__JAFMDF01; s__JAFMDF01 sp017857395	False	False
GCA_905480075.1	uncultured Aureispira sp.	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__Aureispira; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Aureispira; s__Aureispira sp905480075	True	False
GCA_905480245.1	uncultured Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA7328; s__UBA7328 sp002471345	False	False
GCA_905480485.1	uncultured Aureispira sp.	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__Aureispira; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Aureispira; s__Aureispira sp905480485	True	False
GCA_905480595.1	uncultured Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__CAJQQY01; s__CAJQQY01 sp905480595	True	False
GCA_905480605.1	uncultured Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__RFSX01; s__RFSX01 sp905480605	True	False
GCF_000212735.1	Haliscomenobacter hydrossis DSM 1100	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Haliscomenobacteraceae; g__Haliscomenobacter; s__Haliscomenobacter hydrossis	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Haliscomenobacter; s__Haliscomenobacter hydrossis	True	True
GCF_000250635.1	Saprospira grandis str. Lewin	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__Saprospira; s__Saprospira grandis	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Saprospira; s__Saprospira grandis_B	True	False
GCF_000275825.1	Saprospira grandis DSM 2844	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__Saprospira; s__Saprospira grandis	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Saprospira; s__Saprospira grandis_A	True	False
GCF_000373105.1	Lewinella persica DSM 23188	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Lewinellaceae; g__Lewinella; s__Lewinella persica	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella_A; s__Lewinella_A persica	True	True
GCF_000379805.1	Lewinella cohaerens DSM 23179	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Lewinellaceae; g__Lewinella; s__Lewinella cohaerens	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella; s__Lewinella cohaerens	True	True
GCF_000724545.1	Aureispira sp. CCB-QB1	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__Aureispira; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Aureispira; s__Aureispira sp000724545	True	False
GCF_000759025.1	Phaeodactylibacter xiamenensis	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Haliscomenobacteraceae; g__Phaeodactylibacter; s__Phaeodactylibacter xiamenensis	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Phaeodactylibacter; s__Phaeodactylibacter xiamenensis	True	True
GCF_001625015.1	Lewinella sp. 4G2	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Lewinellaceae; g__Lewinella; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella_A; s__Lewinella_A sp001625015	True	False
GCF_002631205.1	Lewinella marina	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Lewinellaceae; g__Lewinella; s__Lewinella marina	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella_A; s__Lewinella_A marina	True	True
GCF_002646595.1	Flavilitoribacter nigricans DSM 23189 = NBRC 102662	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Lewinellaceae; g__Flavilitoribacter; s__Flavilitoribacter nigricans	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Flavilitoribacter; s__Flavilitoribacter nigricans	True	True
GCF_002934605.1	Lewinella xylanilytica	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Lewinellaceae; g__Lewinella; s__Lewinella xylanilytica	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella_A; s__Lewinella_A xylanilytica	True	True
GCF_003390915.1	Lewinella sp. IMCC34183	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Lewinellaceae; g__Lewinella; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella_A; s__Lewinella_A sp003390915	True	False
GCF_003390935.1	Lewinella sp. IMCC34191	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Lewinellaceae; g__Lewinella; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella_A; s__Lewinella_A sp003390935	True	False
GCF_004375085.3	Lewinella sp. W8	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Lewinellaceae; g__Lewinella; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella_A; s__Lewinella_A sp004375085	True	False
GCF_004803465.1	Lewinella litorea	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Lewinellaceae; g__Lewinella; s__Lewinella litorea	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella_A; s__Lewinella_A litorea	True	True
GCF_007993045.1	Phaeodactylibacter luteus	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Haliscomenobacteraceae; g__Phaeodactylibacter; s__Phaeodactylibacter luteus	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Phaeodactylibacter; s__Phaeodactylibacter luteus	True	True
GCF_008014675.1	Lewinella aurantiaca	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Lewinellaceae; g__Lewinella; s__Lewinella aurantiaca	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella_A; s__Lewinella_A aurantiaca	True	True
GCF_011927705.1	Lewinella marina	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Lewinellaceae; g__Lewinella; s__Lewinella marina	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella_A; s__Lewinella_A marina	False	True
GCF_011927835.1	Lewinella antarctica	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Lewinellaceae; g__Lewinella; s__Lewinella antarctica	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella_A; s__Lewinella_A antarctica	True	True
GCF_014197245.1	Lewinella aquimaris	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Lewinellaceae; g__Lewinella; s__Lewinella aquimaris	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella_A; s__Lewinella_A aquimaris	True	True
GCF_014349155.1	Lewinella lacunae	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Lewinellaceae; g__Lewinella; s__Lewinella lacunae	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella_A; s__Lewinella_A lacunae	True	True
GCF_900110645.1	Lewinella agarilytica	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Lewinellaceae; g__Lewinella; s__Lewinella agarilytica	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella_A; s__Lewinella_A agarilytica	True	True
