k_number	Elos10	Elos12	Elos01	Elos02	Elos03	Elos07
K00042	10.413750700946125	4.243012081228852	15.856472799680907	7.8979433974700575	12.165651357766968	24.98873987390009
K00043	1.0107751254490736	0.0	0.6072067849308238	0.4790681901828694	2.572321794484657	3.224983942572499
K00045	3.5479201421225	0.5654658322795556	0.5013020699866524	0.0	8.073086875430391	2.509107257626263
K00046	19.93996804315021	4.935820774821061	2.711107000232383	13.431891817544683	8.96827711010135	7.7761083925285766
K00052	65.704057337419	53.58641867580343	41.777645275527355	64.22148623496454	79.87715514496219	87.61698763392494
K00053	138.0745995681151	152.73130661455411	154.9813690981553	139.6996747511231	162.3116518689027	160.18186540389098
K00054	44.0351679760349	36.163828528211596	16.918195807019003	57.36659982162845	43.473161991279554	45.74228152294597
K00055	1.083825499899709	2.681639266498289	2.312067145202227	2.359292813132334	1.9849578918480368	1.9984351006561267
K00057	100.38895304193488	122.06194590563719	64.57173058605166	98.55559260190829	97.53126872132042	111.33992930834762
K00058	178.01594867561013	205.26061741258138	185.88478342674304	222.3812516713307	184.06076591669228	202.23313141736557
K00059	407.0733609356055	533.7722747528106	511.8275764660372	424.2577276264256	559.1447613259156	610.0894190278494
K00060	26.095027124371818	30.426065367377692	8.255347527991452	33.40573068965797	7.352910165526862	16.52706418710939
K00064	2.368378509556509	2.265387150717858	1.046714129656294	1.1367461988411405	4.703112743568254	4.275982010129704
K00065	11.440829831497618	6.473469832866754	1.2202708283573358	12.056021923573457	1.878713009680223	3.674182225252445
K00066	18.55374701675939	6.197875550624828	3.2968939593587097	14.21048492069938	48.67708503964098	12.360160831816618
K00067	131.27871316190448	144.2333157965859	72.23288951666362	132.0130229572862	154.57677190876686	142.80509162809147
K00068	20.341794872441376	5.596421518409088	5.446576344052903	18.6028803659149	4.356551950075509	8.752679804097836
K00069	0.30149966986310733	0.0	3.56278164402087	7.372035964638961	0.6033498017141625	0.5257656331884512
K00073	4.197187841812559	1.451960635626384	0.7320758325510445	1.0880346740162752	0.44496357865747016	1.4890781674412434
K00074	59.93913210714793	132.10580527475628	118.77709694306925	91.37026984321702	156.91653496453924	136.4650179944964
K00075	160.60370158872308	153.33911620920108	89.06876334251727	153.76655723828597	151.88966809602096	166.63527538363883
K00076	37.20669405307172	20.280522513946064	21.2640001364943	37.482005505817334	57.193745415548186	73.14193317998857
K00077	126.2681870414918	122.5361011932426	109.05247380616994	142.92262343587078	78.27488443533727	116.62707350977179
K00078	41.3380891301749	26.96142908122892	16.509293239770052	30.529647760483083	30.014755804321656	24.74171478516575
K00087	0.5396774998339096	0.0	0.0	0.0	0.0	0.0
K00088	141.74956740379568	166.25239207375307	156.25110533559777	163.26583568496713	171.61875047870325	180.65640780831478
K00091	3.3788315950412677	1.1875857822490272	0.6715903332640806	0.14173283371261275	0.890794280038565	3.1896684074145605
K00096	26.821809843472327	43.73628401855346	87.34997185494173	51.85006255285547	57.56060760806517	54.1730020560376
K00097	27.076364869446536	42.86259408806165	31.798519349707764	25.091952884285966	46.17028017754233	65.56712116556875
K00098	1.1406421325128655	0.18138857897654845	0.5148035785835741	0.0	0.8860161656491079	1.1531471125485129
K00099	111.07427418951515	118.17483980597163	69.74539534994	112.72294529137505	89.12263440492825	98.68506158964267
K00101	9.946280416383555	2.96877006640287	3.042535611210667	3.3487832140750466	19.568776421430737	20.04598484049737
K00102	8.278862876061623	14.990640387178514	15.953120342566923	8.605649966123293	11.898300437195426	15.30612380685206
K00103	0.0	0.43142550409247715	0.0	0.0	0.0	0.0
K00104	72.63133312143376	46.98895609370819	47.34743885734333	93.69266689511775	35.5747109505643	72.87550952826945
K00108	30.94287622062912	23.301995495885258	52.41745255269572	15.022602067756134	103.85944766879445	86.17073520575752
K00109	3.3481177653538032	2.1743523354333747	4.587037085395245	3.143403515767478	6.702230660098985	18.757533590424604
K00111	141.52468396907895	194.84298204015636	217.3692052063391	155.49796493407226	211.90734616130956	222.2670679393485
K00112	17.05737953966497	39.87731058851307	91.26794817239222	32.13426064467952	58.37754672148617	48.71439691268234
K00113	42.119361011237395	101.63551567057382	166.48085081572975	56.646884359988384	130.69664342665575	116.86774168368916
K00114	3.9680183479344384	0.0	0.6143640103768673	0.7834374321103071	12.484267557094247	4.91440860429927
K00116	8.546920159448716	3.198011480951935	45.72722634503159	6.560262158726347	31.72419662499989	34.7568751071962
K00118	5.762878812679686	28.9621491054164	7.524412407180321	1.042077925402596	15.556148139039017	11.573364754229779
K00121	9.064089993413095	3.906120398375425	12.741379773870788	5.120664929579515	26.08146031173206	35.70174686152926
K00122	0.19330888003370533	0.0	0.0	0.0	1.4313424950089804	0.3442153847024692
K00123	29.888754515983333	37.23183598876034	25.90580249623399	41.10535702344954	28.549246886119967	24.844912454502463
K00124	68.48667878070901	58.44378065280164	29.49402423422065	52.20829880147524	11.346604778551198	14.293202059452558
K00125	38.36724996592338	25.118561375318073	14.52351779910696	68.35421921051345	0.10568169936793427	2.703118560009611
K00126	2.8474363775623135	1.2204940849029011	0.45907166214783734	1.8567191663393157	5.4965166265704495	6.628583565312204
K00127	26.346953133182815	45.224566486677475	24.056480993848414	11.99690018796416	20.39785525298247	16.687412870675864
K00128	10.131924745266579	22.460557632099974	3.1002804394342043	8.25838990470524	8.959351109693731	12.690469601377206
K00130	6.797370717682486	15.56598008890118	4.317745783561073	3.8989739857959824	11.40199559480129	9.569566068409586
K00131	9.677242374923324	5.6859591231078115	3.0812846260770215	8.525600514837587	1.4434285766825927	0.6489128376236089
K00132	0.0	0.9329303898565809	0.0	0.19296040535937892	0.0	0.0
K00133	135.38617481438703	130.63812530662645	129.1953228165643	138.284076531481	160.69709394089	161.64653886387367
K00134	132.1713815942593	127.99289886332433	107.29238892397053	152.63497188601772	156.2711744077769	143.21639922279533
K00135	23.380353185916093	26.371963762874852	39.392257772159375	24.134068645072958	46.6179479275802	65.29356449852838
K00137	0.0	0.0	0.0	0.0	0.4572485621929451	0.6692277126540689
K00138	20.83174061887704	15.32699715501603	14.463415623407924	6.892388386275355	81.32224198211112	66.99942748238534
K00139	0.0	0.0	0.0	0.0	0.0	0.38356940721700317
K00140	23.749384636295908	15.933541151764578	25.077727252467334	20.12656935184915	43.2161584372296	42.94039084380313
K00145	155.9226545558004	147.29032753955622	155.77245824519915	148.10587838308612	183.4968277367076	200.7190047542615
K00146	0.21966053202273111	0.0	0.0	0.0	4.41167011433518	2.6262549879346064
K00147	76.85880735807216	64.62737617833685	64.01567064893966	83.11798229087833	72.62836451698934	89.84651110303776
K00148	0.2927870250103864	3.5406796945183787	21.01478239839495	4.285710231732073	14.438887327877325	10.887678971341053
K00150	4.941214337184075	25.335174383821506	67.49094525843196	16.887692856836555	38.444397733090284	33.58792358666978
K00151	0.0	5.472285389897982	0.0	0.0	0.0	0.20317442284036502
K00154	10.865127770201097	3.9327944595294753	3.349118557555169	5.794960113143626	13.589777514439396	13.660263463504984
K00156	1.9358846927545093	1.0492551047591063	0.1616310759655904	0.815676629074517	0.0	0.8704154761884513
K00158	7.766362621579801	2.1342971269999578	7.962692005341568	5.521537174184495	14.176803954366562	13.76252902231245
K00161	29.706895620499026	68.7202287912601	24.404609180265872	19.261945150913174	95.0320109557106	92.5268067787539
K00162	28.757229042096604	56.81955256640805	24.84960342253251	22.427064994047516	88.8810937944988	67.49731866616635
K00163	91.14262356035238	51.58553045668829	32.21268289431563	49.02619966582213	45.51826423039095	70.00617709767671
K00164	29.795822565190356	32.25601239408988	24.38403007382812	18.706086567961243	78.09031915149573	78.85612224053952
K00166	26.0626064828735	50.838050139717694	75.81176889957251	42.365770410645624	37.34104440829229	46.44861592383008
K00167	20.609617944945324	44.18962725182865	53.31888148711405	34.104102670954916	42.190461762948395	37.032938934026866
K00169	57.0177377879628	71.56951428395517	73.85382793644615	94.48283703247645	36.34811066990885	59.65672283861101
K00170	44.86436818669548	52.748512905499425	20.83873687407955	76.91504169850498	5.254759235460112	17.061467641176936
K00171	35.356284622118324	39.834944767794426	19.437889155128303	65.65387061773173	1.8624857465455888	1.580910802676634
K00172	65.8007103136178	75.11592639248418	30.97495325056235	93.96353086961194	27.31220245706955	46.10276934570143
K00174	209.7452435614587	290.7326970381883	218.71345806783043	364.1669840613153	132.56989892682284	172.42445589596454
K00175	190.56804766723894	253.72037197381619	192.80745557668132	322.7942662159827	110.92952609131014	139.97767059953722
K00176	100.88091007432959	102.89539494149344	28.962111831343144	142.97206187827433	8.934430270799048	19.33352655242852
K00177	105.47865707902825	104.66215582127494	40.676258461765244	178.4670583006093	14.30278705275874	23.48562870344859
K00179	76.23535262533989	55.90118620291246	32.58278829977414	126.83593473890215	7.576247903317318	12.983922483634066
K00180	79.04616720368749	62.7931636179669	31.442539511054537	139.8477057489486	9.885467231605714	11.931468980780132
K00184	2.376095758155895	8.415081747796494	12.016172285221266	4.931779017954109	12.142008854433918	10.210796893408668
K00185	0.0	4.432256190516325	15.204070867470357	4.755580634545754	11.798588028535741	6.933235597593146
K00186	8.983348719087425	12.064939251437856	1.7557090675218316	12.172808877282147	0.0	0.8170343750949965
K00187	7.952208957349533	10.51842273622125	1.1486633896062226	11.73883371814723	0.5515124007490291	2.123347785627615
K00188	1.5748925309383974	0.5721715710356696	0.6586647359514328	5.138904927861952	0.0	0.0
K00192	3.6001286756099233	2.877536725957844	0.14173158187938534	5.20733710965336	0.0	0.0
K00193	2.2396649910921695	2.029484114115021	0.0	3.6493059622470403	0.0	0.0
K00194	22.05039839656305	25.880727039581043	5.990921764173535	38.77564519576701	0.0	1.495231676782637
K00195	3.7134194074196474	2.351891732130509	0.19879679775138373	4.298907406959955	0.0	0.0
K00196	25.588142075813217	31.912528021530086	19.78003786393509	64.63657494881912	3.304551063276092	6.102869277195278
K00197	21.915829606020278	26.585654039848063	5.863486115138512	38.43316508684005	0.0	1.81837978367574
K00198	39.09682564980532	39.4277338187004	22.50350380921971	69.8477102698795	1.5432639022232026	5.158092313763514
K00200	3.499330166779554	3.3718754048851296	0.6320950410743744	6.345303778967812	1.0943111120665832	1.39351709008886
K00201	4.852811439343767	6.388473491215449	1.2386444353109303	11.12470370538828	1.0638388998587973	1.5158664711049155
K00202	3.2703538968800228	3.378821028210233	1.7925859077631014	7.600438296072732	0.8006582138292195	1.4463215465328647
K00203	2.382232083294101	2.4862546637034693	0.2867593762539731	4.680812735703889	0.0	0.0
K00205	0.45717378861263014	0.40461082094971007	0.3309249200801401	2.0512004656731277	0.0	0.0
K00206	0.0	0.0	0.0	0.0	0.0	0.10352351305986038
K00207	0.0	0.0	0.0	0.8686799182011323	0.0	0.18926583288804352
K00208	84.52548982778848	79.23727012323923	90.29609510247245	50.48197148168118	145.80648707560897	171.15415710348674
K00209	15.892760067990892	3.229723118054759	5.253447920710405	4.522122068293985	12.338713856406246	18.911523384363576
K00213	0.46043224752428286	0.0	0.0	0.0	0.0	0.0
K00214	0.6352531059703093	1.6586777163355246	2.2216861096666403	0.25386858785928046	4.44670812995628	0.6623356242068729
K00215	121.89688390151868	115.03431238817232	134.37784476267993	125.175528918783	153.95402358839007	158.71180663582942
K00217	1.6975019282609616	0.0	0.24528450476237307	0.0	0.7180200773563701	2.0276958669948386
K00218	3.9154614257583487	1.4767680088125512	2.531963406532451	1.0537193360710935	15.074260329351322	9.256303862595756
K00219	37.66932202762543	13.48253021864526	11.12538937644054	38.46712903658302	26.956152480369298	35.1884027860293
K00220	7.673869816192702	2.8837985403966333	14.532860154184657	1.779062373651834	26.525223774661228	27.198833183061097
K00221	0.8741511344067598	10.284609728391908	6.121379558597421	0.9348964766717612	0.3175367656275075	1.032415101285539
K00222	2.085586433984022	0.0	0.38099772113085517	0.8934353511641655	0.0	0.09026463574339205
K00226	81.08209507517428	58.457729802623646	26.137370683045823	98.70233607044322	31.76544306053396	44.15538112019476
K00227	14.519669489235977	0.9213607846671669	2.495675440208863	3.8448897085358644	27.132287901031724	21.388662410533332
K00228	69.56304759161678	85.60878901428555	68.66793755744918	34.9622087548576	139.92560489267765	143.98296929182183
K00230	76.10231498844556	117.4911136384742	56.553925167068364	103.39354560516813	61.430596437273046	90.8775240889086
K00231	46.100893327128844	121.19243327539846	59.47093989537886	43.3883529967075	92.39389510714477	76.8570354524371
K00232	2.9185281635027107	39.05744579217343	8.42852645851889	2.0785255925118333	17.117402602925054	12.280737905407065
K00234	0.9892774940130755	1.0484251592962812	1.14692824853431	1.5766198515382759	0.18553744462709149	0.10801423200797608
K00236	0.0	0.0	0.0	0.0	0.17890663761422015	0.22654630443708865
K00239	68.60354415612257	89.75273704040355	77.92849656653375	50.06139199187308	104.87946558317682	113.58510315022374
K00240	159.96379354145057	191.16554608296286	182.19793827017793	123.56467151752751	234.8886684175982	247.81276360257857
K00241	112.51520102293485	139.08102263525015	133.57464666422823	81.16289588674294	163.72430652830616	166.92872036665372
K00242	28.98589205493993	119.03652172154442	92.41881891328738	25.67606468810686	102.4966525659994	111.80622155022498
K00243	15.509658398806579	7.637461451244043	9.676068815762092	24.37839610441891	9.248002408303591	4.79363709682743
K00244	2.6618154697676024	0.6054576229533544	0.8007796414187436	2.60838144850054	0.12984045360087645	0.3875624739334016
K00245	8.30559219309971	3.295707918290189	4.936474497786925	4.24296694163933	3.8474414035412456	12.609934856688065
K00246	15.475012753918444	6.649575436737744	9.180664743976125	8.05386587690533	8.569195050815047	24.954139220122638
K00247	3.637321363852183	0.7644790338420748	6.541165182494854	1.8056069358581595	10.09540702937522	21.23264053664818
K00248	59.388560873612036	53.15174783679484	26.981795511149635	73.28032505253117	73.68924447229635	53.30144118979202
K00249	278.9992469651394	330.43875486008756	289.0429978260635	327.7413078207346	435.5899753105312	420.9693765207845
K00252	31.143261196969608	74.19594701205915	56.227350136399046	21.127084222341985	100.46302405900933	103.28551088004151
K00253	12.633791747667397	6.406605455878363	8.142737427965747	5.957902309564949	22.574277417970617	25.180118753962496
K00254	56.01396849555558	89.382835035022	126.53858665625981	59.966027576854444	154.77424569995802	154.0368141756262
K00259	103.03847244033783	112.06338887523633	56.20307112402569	102.47210380958228	122.40862856294267	137.8008883929343
K00260	1.3465339922431416	1.428104528834485	0.911358311608921	5.374039964544093	0.0	0.0
K00261	19.50519945314573	95.6089949064364	41.52003886180822	22.988921317611144	85.62030337568478	69.94955335783531
K00262	110.16157487138	57.80834297331239	33.56622996396074	106.36198730211666	50.85618902748571	60.88619834960441
K00263	10.608382872469557	31.41330066052445	14.166075034683395	32.429949793306676	24.386823153222092	27.614653219628003
K00265	41.17448111775909	30.372946100463	41.1157935835623	36.95842903747262	67.7836425871846	58.137311582760354
K00266	107.0606813313582	73.47383655622957	66.80408309120837	115.81615930598632	81.60196504546097	110.33170168537194
K00273	1.8147713174479871	7.530699031574328	7.597880909727882	0.2732700448558801	9.82582796098034	12.495528163275054
K00274	0.26136763503746957	8.565685140419419	3.1294759934787892	4.345481096692011	6.754559728587823	7.2979791368539555
K00275	141.88753225214376	143.98042507228703	97.02743878330702	81.42429652095167	258.66998066685426	266.3130682587081
K00276	0.0	1.8207073348652487	4.7403517061271545	1.5499170305233236	5.701613499231464	3.05958369389201
K00278	77.45804468548793	85.24147886516673	56.303200059884176	86.21237385831982	59.05090997857587	67.35624215771621
K00279	0.0	0.16399556907787755	0.0	0.0	0.1685615059449982	0.0
K00281	55.64264470615706	54.16889149683618	32.330616933062515	30.10396107115592	89.39283699713724	90.27728637909198
K00282	58.654195577169965	75.44012625153238	83.91677024988252	96.77616006358546	58.478845875335985	61.18201113034103
K00283	56.818318931515236	75.19787592437999	73.44995857456908	98.56650709499819	47.02130972917511	48.91400087824118
K00284	3.736986877535375	0.0	3.32631543358555	1.1696640310355648	5.234160601069267	2.1223623552163966
K00285	3.7390450056709463	6.536909650835781	4.544573350155086	4.0485822070023065	8.532693206884737	14.979711338296145
K00286	125.93876357908668	135.01428435281997	108.7473074904765	129.39841845054818	147.04687484382063	156.95382247994178
K00287	95.48674067206534	156.72762361086944	256.7827198454831	88.36541789087346	226.13229107080426	201.13978156504095
K00290	55.34672511058465	16.379544468687477	10.341401900699607	43.39461092552999	75.08278890899436	58.264868538915444
K00294	46.19140997818947	73.86334567850858	23.24667380416332	60.42657143936987	53.20402437005634	40.763257120941184
K00297	148.84794009321453	143.5621546173745	81.96681426893551	185.15419305915336	133.89071232765062	139.35644657913957
K00298	1.2486162772753653	2.600527951947052	0.19066922660450547	1.8446244380664463	0.8884566244485874	0.3424972996167785
K00299	0.35714817569661483	7.80962412484314	23.73913906177518	7.306232488482377	9.42206165110456	11.284444061940338
K00300	0.0	1.0477634087611383	0.0	0.9949972710123961	0.9307512057490898	1.449015187977557
K00301	2.6377795778856	13.255957864587938	25.69260791637575	7.145001633076376	13.790286235163292	13.32985792823267
K00302	1.8083978537906034	1.1682350936838921	0.0	0.765293998524658	4.795754079296113	11.292679021488999
K00303	37.87598385563402	63.3132030333028	63.26044355312174	72.16537296928482	49.78177927586726	67.44052706743724
K00304	11.160669700724387	7.756027846084363	18.58388864454545	3.521376515469932	29.026647112227664	35.602840455285886
K00305	7.324099283314921	7.2424791005806615	8.268076833998206	2.5028308702043702	18.0128342016531	25.47717566527842
K00306	1.718481368118017	0.9995631541576717	2.2597240315003213	2.703610333651	2.1614710025627675	1.0764987948118305
K00309	1.8103886462972736	4.20378681825826	5.795239702049641	8.354769519159106	7.026433990377452	2.7771719768237673
K00311	41.12922571986483	34.35539666577326	23.294920725708252	19.247189528773227	53.1741265149103	61.14823199770798
K00313	5.487953295144585	29.819212553712763	35.40865349356842	32.688271086629015	11.529087179974178	23.23196232719336
K00314	0.0	0.7614074084414536	1.5456070016338126	0.0	0.6928601092569748	2.281697961025442
K00315	17.117270190119314	10.052070590342716	7.847469008781747	6.087586015000398	35.218410670397446	25.090646017206865
K00316	2.869001344627214	1.341536529662216	0.4402480666345045	1.5422374547758793	1.0062758070948852	3.142661994432151
K00317	0.0	0.0	0.14626294815790236	0.0	1.4401969801404246	1.3470636240305813
K00318	26.51133111387693	25.607410282097565	7.406937616017034	26.428046170238023	39.275434295327315	30.618614402573392
K00319	0.9647380487323274	1.7234630937260087	0.17845101871498553	3.421992666004839	0.0	0.20783102586571986
K00320	5.11051952933221	57.89696791373137	76.66319540152146	44.93360809825806	41.86826309525521	44.70799232654974
K00322	8.761149926618693	8.40957267459143	4.1397688268678685	2.5357808906310577	4.406089687941133	12.685700434156585
K00324	71.56741261896474	72.07769733553636	46.740461696204335	38.181294851733774	106.30119821294979	118.566098413051
K00325	59.842435216408454	66.99765630346262	33.20991124503412	32.2355757880804	95.79726463812835	101.92135922124491
K00326	0.4523578273281121	0.665704494590317	0.0	0.0	0.0	0.0
K00330	70.53913023000116	136.0355667109998	126.00641129710462	66.10920535132594	157.49484101047773	143.86196870633833
K00331	59.24211466365815	109.62434735492144	93.90012384599794	53.717334094671706	116.85116304225178	135.93050987547545
K00332	37.7700678390071	36.167752157426236	35.48052203679248	21.88766532719279	76.41232046895837	80.40120998177424
K00333	37.39806776568352	71.37706619915997	37.89390327290762	26.978277177249293	86.90855274247667	84.61543769453084
K00334	194.10705608525828	184.33960034214	112.69462009913431	255.5584915119161	89.63816344749925	123.14471617399913
K00335	198.13886762248723	164.48558707726903	100.17091627267138	270.13508538637615	69.11320543508197	104.70929194017435
K00336	9.717075790872963	5.398400942649283	12.643845216498706	9.24071037691134	11.556401545768352	35.57410893814599
K00337	57.19756783167194	84.07929878887936	44.70247832358772	46.582273260659264	103.22433614504885	93.476240345211
K00338	79.54273526284389	141.043261865819	109.34179237661965	69.02538140613726	151.6742953721145	147.30184954654277
K00339	64.54630024462085	93.43570137185934	48.66247394313297	44.435331580472145	95.078822173672	86.51507105389699
K00340	77.05467791964011	145.44684495710638	131.60690780205005	71.22848082221277	158.61204595032999	156.0081864739672
K00341	48.07890084721568	90.31339415212774	79.00965056135063	47.945415391123134	105.48791308317082	114.03108841631246
K00342	42.74859196987501	87.49803716082819	40.79875164386223	37.85814109392811	82.270319998366	85.53750433786438
K00343	57.69839852890142	115.98270568220005	102.00593999040785	56.1774270394887	134.33810966055037	140.60383757047472
K00344	128.7706454263726	206.1640420004523	177.31009957293819	106.54182563812346	243.52285744534228	268.1523435116848
K00345	2.48754207926091	1.6692243654893635	2.156245180808237	1.1405739161277637	5.048323686223192	1.3586695850059887
K00346	53.026813615657474	21.010052847650904	17.753667159047367	32.473870636229705	47.21648832697157	47.92699851791027
K00347	65.39570114395202	33.73717277207944	20.90231118372719	46.02690554824932	53.65099931585623	54.08433306713239
K00348	82.07332237478944	37.87111457864728	25.132948070785826	58.1080959870999	57.85527736413567	57.89391817043126
K00349	76.29447623515192	30.8360060374292	23.837295825550854	54.7111886834388	50.927563507960954	52.94321847461507
K00350	87.19285024021443	35.95722725384612	24.17140029442553	59.91197817017928	58.494974804965885	55.40047115962056
K00351	78.32695827902053	36.70363498349099	26.197024721989898	57.12343650334932	59.022692732419976	59.72963284017848
K00354	0.0	0.0	0.12518570623633288	0.0	0.0	0.0
K00355	41.54531891957509	12.003219984860202	22.894030917710285	15.648716832327723	67.6946418259845	78.9982098519366
K00357	0.0	0.4808362107164757	0.9321800044718737	0.4420517230802737	0.0788858193260308	0.36002966673259706
K00359	0.0	8.792232678831674	31.476392354102178	8.092762673242632	24.973753494496904	17.175127856242373
K00362	4.349395639491645	0.7822442784167637	1.6094424157543838	0.15979847907029263	11.989511467399778	3.396172360662367
K00363	5.080675207548394	20.809354939517668	5.115651423972763	2.6077510956187204	15.169641594097651	4.186866714064326
K00364	3.402844065834956	0.5320005562586029	5.522624410648677	0.6321929757639404	5.9324201136774715	6.133903423312094
K00365	0.3480754316110698	2.5894105429566516	0.29835352593513165	0.0	3.8487331482171596	3.546621319476461
K00366	2.727016851997087	10.464462494668144	29.76413588556907	8.02960131448431	20.430622658585	16.25597208350228
K00367	0.0	1.1706449685493705	2.11260925314703	0.513780516325963	5.111668342095395	1.152088614150892
K00368	3.2489967919739073	61.247598369144555	17.148762167448865	9.607414812969012	7.235135679928173	8.63050223159035
K00370	4.06145092449013	11.467530169368176	11.479384080377555	8.771561526970892	5.897312817632579	4.994218593555711
K00371	10.239445106443002	32.67517896951884	19.53331821047396	13.005773269434648	7.0530309685574935	9.202043970855023
K00372	2.250974449111679	1.1706449685493705	0.555496988461143	0.0	11.30625898852647	2.858279416541472
K00373	7.010277193362733	15.055897261825292	9.954483959710794	6.174904642072194	1.5630468154951735	3.534553252857316
K00374	6.00503530002779	13.50414740279326	7.787837191494941	5.925695300833002	1.2294548703663286	3.6124911218134885
K00375	4.505046337152853	15.180684111695951	6.9413531564840145	2.844428485096803	17.435924938452345	12.263910545619513
K00376	2.7588812426479654	36.23369559825322	11.298103503970058	4.286818043392462	5.693597083742698	11.72550217597291
K00380	1.346659880592828	8.741258586568401	0.9707419870561966	1.063598441023185	4.458025422411008	5.35656668774877
K00381	12.812556131858253	7.2613748356528856	9.14496750337499	6.796322607086054	25.669621715058	31.655579467120344
K00382	175.55716769279857	164.14588571193536	173.3521057543521	166.68056722224375	261.10764590085796	266.81709517853653
K00383	22.06760118592951	10.451778942744571	22.609106679985945	11.262587362992761	46.103898357285075	54.60911129509919
K00384	155.9370643803854	159.07296125540807	143.19794274758107	200.88319538980363	183.22915276254102	197.17635675339676
K00385	0.16387149965934095	0.0	1.8762467437789745	5.949576286819555	0.0	0.0
K00389	41.581041934525665	18.613606003448012	9.234600409782454	20.48139633020173	42.11444996378365	26.843521338477593
K00390	71.37420327855638	69.52302869567475	45.420573030105714	53.55069561624553	97.14244463446047	91.86230281268026
K00392	2.610005094781513	3.52457434086934	2.660349031415812	1.0952636145120356	7.669738482949759	3.2063851778172863
K00394	38.49906092331722	28.278660065194124	13.168744834702416	36.91317506526335	0.15215098491516524	8.059521338491585
K00395	49.77595191952661	35.574964299926975	17.989027842033444	45.122821256911465	0.3403657826940666	10.120988438877687
K00399	0.0	0.13000089262881065	0.0	0.9104736554421139	0.0	0.0
K00400	0.0	0.0	0.09594015346288823	1.6793727359802422	0.0	0.0
K00401	0.1213944283662874	0.0	0.1943469108828605	0.8467168143869257	0.0	0.0
K00402	0.0	0.0	0.2734430481343099	1.0109331283353324	0.0	0.0
K00404	13.609909517684175	16.998468715030985	30.988815861089932	14.594562955121075	40.509454969106955	45.55080982679275
K00405	22.936447443833213	11.607112658287079	19.053745217688828	13.769363974002054	38.235830134682395	53.01710798216239
K00406	53.731071103072246	40.69997128086369	45.01072233881321	25.86543878792159	114.82318871178437	113.74291617718102
K00407	46.089179855335956	26.790140469795006	46.37890977699039	21.966032943342736	108.32773329848412	109.24189266817211
K00410	0.0	0.0	0.0	0.0	4.483938535762623	1.9857726160935418
K00411	38.91980906432986	26.62610629860255	66.91546359286512	21.129181822144457	75.18193366514942	97.93852992218469
K00412	29.33485163263485	19.10703753268337	42.09734085146654	18.36990730549977	60.94161073642497	67.65828349059107
K00413	33.169378560088944	22.551007901078417	54.69320950991707	18.704927791599765	66.24751680346462	85.91509006943812
K00416	0.0	0.0	0.0	0.0	0.25514639172176773	0.2611844796129681
K00417	0.0	0.0	0.0	0.0	0.08295995521563797	0.0
K00419	0.0	0.0	0.0	0.0	0.052250848655521556	0.0
K00424	10.466064629330956	2.7197698837919986	8.74336104693003	2.9244403834448693	13.326809139385961	22.100889645780317
K00425	187.49360239119565	170.05788227408453	312.5531112289796	154.21639583122123	340.5712237339942	317.289486121159
K00426	157.67089827189312	133.2158835255768	260.4276993997493	129.18102181219575	308.2478721251983	311.09456697957967
K00428	128.01198953371298	102.29495007884371	82.68328679447276	51.48322399916337	222.55001713705875	197.03794623904528
K00432	104.34109774726466	42.053984565407234	62.947327439539535	62.2421379507608	124.24009232359475	113.60648442289366
K00433	3.5767778505610988	10.133628586505173	20.90278709755375	5.765135033599149	16.93822778302517	11.522543007470869
K00435	0.0	0.6115126403499113	1.9535318159628352	1.5545387242057709	0.0	0.278468020612928
K00436	38.065480953544665	20.54983843798582	12.136087755074819	32.02969717217276	20.395358922873477	38.21250506068614
K00437	6.635721293776914	3.5417329807868145	3.086164131652784	9.206448686019932	0.0	0.9307656833363918
K00441	39.93731189739708	29.620204866738028	33.968503070123816	55.24144689233076	36.60878385156753	49.93368437659861
K00442	4.238777839385729	1.0617291023465487	2.9584210830255104	7.521727338778632	0.0	0.5074354426535301
K00446	1.478260048191839	10.312257114291397	6.266305503709517	1.3439338028608212	6.605157612100642	5.176481748611733
K00448	7.794687500259262	3.522169980591654	8.213463407645111	1.7380518833959222	18.326149331133895	12.47416466389919
K00449	17.39435044777928	7.902804114779046	11.76982854812897	5.31910806383438	24.89890381857002	29.1110638582453
K00450	2.357619447112373	2.7921764215122105	2.8184005687559948	3.15778360853103	1.093144519123975	3.360797581191128
K00451	38.327276023443865	37.16974173021276	31.798711937404125	20.868089658494814	82.65115672281811	86.5588841983926
K00452	12.790540308843315	7.9677273568643505	1.4093641691003709	6.576184604285842	34.746264582236236	26.657417177109313
K00453	28.41293904388425	15.092472765361412	4.652992815980428	12.749697105312658	57.703202364201424	55.455524925159494
K00456	3.6873370979462305	0.12355709679285723	0.8384583131265431	0.0817473805375875	5.298964615545922	4.9638756310940595
K00457	28.154001346759333	39.97226627571827	15.438348244664482	14.255325810594607	78.54416626836559	66.81017349835997
K00459	125.93583301541138	97.41152064534867	79.89795019993139	169.8149660800355	79.86871187266877	105.08553282583624
K00463	0.9718697701238693	3.3123757598941	1.8205963067532314	1.589444179742443	5.338315896261337	3.2024770279499513
K00464	21.376740561030253	12.471535323992995	29.696928334957622	6.781931784911746	51.66100183189024	46.60099032282641
K00466	1.3871051724746626	0.0	0.0	0.0	1.4058696475763184	2.247367856278721
K00467	6.124512126788387	12.859230146888114	13.348675445430697	5.229675742843971	33.61051930703564	24.419854254681688
