OTU	Elos01	Classification
Otu66660	4449	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Azotobacter group;Azotobacter;Azotobacter chroococcum;;;;
Otu66661	35	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;unclassified Pseudomonas;Pseudomonas sp. DR208;;;;
Otu66662	55	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium avium complex (MAC);Mycobacterium intracellulare;Mycobacterium intracellulare subsp. yongonense;Mycobacterium intracellulare subsp. yongonense 05-1390;
Otu66663	110	Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Oscillatoriophycideae;Chroococcales;Chroococcaceae;Geminocystis;unclassified Geminocystis;;;
Otu66664	886	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium/Agrobacterium group;Agrobacterium;unclassified Agrobacterium;Agrobacterium sp. MA01;;;
Otu66665	1	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia massiliae;;;
Otu66666	3131	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Sterolibacteriaceae;Denitratisoma;Denitratisoma oestradiolicum;;;;;
Otu66667	6	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Pamexvirus;Pseudomonas virus PaMx28;Pseudomonas phage PaMx28;;;
Otu66668	1057	Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Nostocales;Tolypothrichaceae;Tolypothrix;unclassified Tolypothrix;Tolypothrix sp. PCC 7910;;;
Otu66669	1	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans B04Sm5;;;
Otu66670	1272	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;;;;;
Otu66671	1	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella;unclassified Francisella;;;;;
Otu66672	1798	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;unclassified Clostridium;Clostridium sp. C5S11;;;
Otu66673	959	Bacteria;Proteobacteria;delta/epsilon subdivisions;Epsilonproteobacteria;Campylobacterales;Arcobacteraceae;Arcobacter;Arcobacter anaerophilus;;;;
Otu66674	1	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Beutenbergiaceae;;;;;;
Otu66675	220	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio zhugei;;;;;
Otu66676	20406	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Aquisalimonas;unclassified Aquisalimonas;Aquisalimonas sp. 2447;;;;
Otu66677	1713	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Herbaspirillum;Herbaspirillum huttiense;;;;;
Otu66678	1396	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Marinobacteraceae;Marinobacter;unclassified Marinobacter;Marinobacter sp. BSs20148;;;;
Otu66679	183	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;Alteromonas macleodii;Alteromonas macleodii str. 'Black Sea 11';;;;
Otu66680	2300	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Pluralibacter;Pluralibacter gergoviae;;;;;
Otu66681	7	Bacteria;Thermotogae;Thermotogae;Thermotogales;Thermotogaceae;Thermotoga;unclassified Thermotoga;Thermotoga sp. Cell2;;;;
Otu66682	21	Bacteria;PVC group;Chlamydiae;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydiifrater;Chlamydiifrater phoenicopteri;;;;
Otu66683	67	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas nitroreducens/multiresinivorans group;;;;
Otu66684	4123	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Bradyrhizobium;Bradyrhizobium japonicum;;;;;
Otu66685	3877	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;;;;;;
Otu66686	1084	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Asaia;Asaia bogorensis;;;;;
Otu66687	28	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia helvetica;Rickettsia helvetica C9P9;;
Otu66688	27	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptacidiphilus;;;;;
Otu66689	6410	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales genera incertae sedis;Rhizobacter;Rhizobacter gummiphilus;;;;;
Otu66690	54070	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;;;;;;;;
Otu66691	2197	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium australicum;Mesorhizobium australicum WSM2073;;;;
Otu66692	544	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium commune;;;
Otu66693	2	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella enterica;Salmonella enterica subsp. diarizonae;Salmonella enterica subsp. diarizonae serovar 50:k:z;Salmonella enterica subsp. diarizonae serovar 50:k:z str. MZ0080;;
Otu66694	453	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cronobacter;Cronobacter condimenti;Cronobacter condimenti 1330;;;;
Otu66695	1189	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium/Agrobacterium group;Rhizobium;unclassified Rhizobium;Rhizobium sp. NLR16a;;;
Otu66696	289	Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;unclassified Synechococcus;Synechococcus sp. KORDI-52;;;
Otu66697	18	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Macrococcus;unclassified Macrococcus;Macrococcus sp. 17Msa1131;;;
Otu66698	54	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium/Agrobacterium group;Neorhizobium;;;;;
Otu66699	4198	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces mobaraensis;;;;
Otu66700	7548	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptosporangiales;Thermomonosporaceae;Actinomadura;unclassified Actinomadura;Actinomadura sp. NAK00032;;;
Otu66701	1627	Bacteria;PVC group;Planctomycetes;Planctomycetia;Isosphaerales;Isosphaeraceae;Isosphaera;Isosphaera pallida;Isosphaera pallida ATCC 43644;;;
Otu66702	1200	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium japonicum;;;;;
Otu66703	4840	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Alicycliphilus;Alicycliphilus denitrificans;;;;;
Otu66704	2222	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter/Porphyrobacter group;Porphyrobacter;unclassified Porphyrobacter;Porphyrobacter sp. GA68;;;
Otu66705	908	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;Mucilaginibacter gotjawali;;;
Otu66706	194	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;unclassified Pantoea;Pantoea sp. 201603H;;;;
Otu66707	391	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia;Providencia alcalifaciens;;;;;
Otu66708	33	Bacteria;Terrabacteria group;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasmopsis;Mycoplasmopsis pulmonis;Mycoplasmopsis pulmonis UAB CTIP;;;
Otu66709	154	Archaea;TACK group;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Thermogladius;Thermogladius calderae;Thermogladius calderae 1633;;;
Otu66710	478	Bacteria;Terrabacteria group;Chloroflexi;Dehalococcoidia;Dehalococcoidales;Dehalococcoidaceae;Dehalococcoides;Dehalococcoides mccartyi;;;;
Otu66711	4042	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Luteimonas;unclassified Luteimonas;Luteimonas sp. MC1750;;;;
Otu66712	751	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Chlorobi;Chlorobia;Chlorobiales;Chlorobiaceae;Prosthecochloris;Prosthecochloris aestuarii;Prosthecochloris aestuarii DSM 271;;
Otu66713	564	Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Nostocales;Nostocaceae;Nostoc;unclassified Nostoc;Nostoc sp. 'Peltigera membranacea cyanobiont' N6;;;
Otu66714	852578	Archaea;Euryarchaeota;Stenosarchaea group;Halobacteria;;;;;;;;
Otu66715	1380	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;Aeromonas rivuli;;;;;
Otu66716	1708	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Pseudonocardiales;Pseudonocardiaceae;Amycolatopsis;Amycolatopsis japonica group;Amycolatopsis japonica;;;
Otu66717	880	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Glutamicibacter;Glutamicibacter protophormiae;;;;
Otu66718	7544	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium/Agrobacterium group;Rhizobium;Rhizobium leguminosarum;;;;
Otu66719	155	Bacteria;Proteobacteria;delta/epsilon subdivisions;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter hepaticus;Helicobacter hepaticus ATCC 51449;;;
Otu66720	59	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas;Xanthomonas euvesicatoria;Xanthomonas euvesicatoria pv. citrumelonis;Xanthomonas axonopodis pv. citrumelo F1;;;
Otu66721	4586	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;Azospirillum baldaniorum;;;;;
Otu66722	3717	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Cellulomonadaceae;Cellulomonas;unclassified Cellulomonas;Cellulomonas sp. H30R-01;;;
Otu66723	286	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus uberis;;;;
Otu66724	426	Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Borreliaceae;Borreliella;;;;;;
Otu66725	4	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus group;Bacillus cereus;Bacillus cereus Q1;;
Otu66726	30	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Polynucleobacter;Polynucleobacter asymbioticus;Polynucleobacter asymbioticus QLW-P1DMWA-1;;;;
Otu66727	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;unclassified Myoviridae;Shewanella sp. phage 1/40;;;;
Otu66728	2724	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Sinorhizobium/Ensifer group;Sinorhizobium;Sinorhizobium americanum;;;;
Otu66729	1	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium tuberculosis complex;Mycobacterium canettii;Mycobacterium canettii CIPT 140070008;;
Otu66730	6	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Marinobacteraceae;Marinobacter;unclassified Marinobacter;Marinobacter sp. THAF197a;;;;
Otu66731	330	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium crocinum;;;
Otu66732	5	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium tuberculosis complex;Mycobacterium canettii;Mycobacterium canettii CIPT 140070002;;
Otu66733	123	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;unclassified Citrobacter;Citrobacter sp. FDAARGOS_156;;;;
Otu66734	2	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;Taranisvirus;Faecalibacterium virus Taranis;Faecalibacterium phage FP_Taranis;;;
Otu66735	50	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;unclassified Enterobacteriaceae;Enterobacteriaceae endosymbiont of Plateumaris pusilla;;;;;
Otu66736	7468	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Pseudonocardiales;Pseudonocardiaceae;Pseudonocardia;Pseudonocardia broussonetiae;;;;
Otu66737	548	Bacteria;Acidobacteria;Acidobacteriia;Acidobacteriales;Acidobacteriaceae;Terriglobus;Terriglobus roseus;;;;;
Otu66738	2	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Trigintaduovirus;Mycobacterium virus 32HC;Mycobacterium phage 32HC;;;
Otu66739	1765	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Kushneria;Kushneria konosiri;;;;;
Otu66740	2085	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Nissabacter;unclassified Nissabacter;Nissabacter sp. SGAir0207;;;;
Otu66741	313	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;unclassified Pseudomonas;Pseudomonas sp. SORT22;;;;
Otu66742	2404	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Agromyces;unclassified Agromyces;Agromyces sp. G127AT;;;
Otu66743	145	Bacteria;Aquificae;Aquificae;Aquificales;Aquificaceae;Hydrogenobacter;Hydrogenobacter thermophilus;Hydrogenobacter thermophilus TK-6;;;;
Otu66744	1979	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Luteimonas;;;;;;
Otu66745	232	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Orientia;Orientia tsutsugamushi;;;;
Otu66746	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;unclassified Myoviridae;Synechococcus phage metaG-MbCM1;;;;
Otu66747	392	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;unclassified Pseudomonas;Pseudomonas sp. R5-89-07;;;;
Otu66748	21	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Psychrosphaera;;;;;;
Otu66749	437	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Rhodanobacter;;;;;;
Otu66750	12724	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Salipiger;Salipiger abyssi;;;;;
Otu66751	176	Bacteria;Aquificae;Aquificae;Desulfurobacteriales;Desulfurobacteriaceae;;;;;;;
Otu66752	332	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium fluviale;;;
Otu66753	2673	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Propionibacteriales;Nocardioidaceae;Nocardioides;Nocardioides daphniae;;;;
Otu66754	586	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus freudenreichii;;;;
Otu66755	554	Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Sphaerochaetaceae;Sphaerochaeta;Sphaerochaeta pleomorpha;Sphaerochaeta pleomorpha str. Grapes;;;;
Otu66756	2606	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Tsuneonella;Tsuneonella mangrovi;;;;;
Otu66757	2107	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas daechungensis;;;;;
Otu66758	498	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus;Cupriavidus gilardii;;;;;
Otu66759	648	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Alkalihalobacillus;Alkalihalobacillus pseudofirmus;Alkalihalobacillus pseudofirmus OF4;;;
Otu66760	7883	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces albus;;;;
Otu66761	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Drexlerviridae;Rogunavirinae;Rogunavirus;;;;
Otu66762	1013	Bacteria;Proteobacteria;delta/epsilon subdivisions;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Pseudodesulfovibrio;Pseudodesulfovibrio piezophilus;Pseudodesulfovibrio piezophilus C1TLV30;;;
Otu66763	3556	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;unclassified Brevundimonas;Brevundimonas sp. M20;;;;
Otu66764	2103	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas litoralis;;;;;
Otu66765	476	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Ruegeria;unclassified Ruegeria;;;;;
Otu66766	266	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;unclassified Enterobacter;Enterobacter sp. 638;;;;
Otu66767	1	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Rhodopseudomonas;Rhodopseudomonas palustris;Rhodopseudomonas palustris CGA009;;;;
Otu66768	14460	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;;;;;;
Otu66769	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;Svunavirus;Bacillus virus 1;;;;
Otu66770	162	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio bathopelagicus;;;;;
Otu66771	5	Bacteria;Proteobacteria;delta/epsilon subdivisions;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter upsaliensis;Campylobacter upsaliensis RM3940;;;
Otu66772	831	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Cellvibrio;unclassified Cellvibrio;Cellvibrio sp. PSBB023;;;;
Otu66773	75	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Fromanvirus;unclassified Fromanvirus;Mycobacterium phage Chy5;;;
Otu66774	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Vendettavirus;unclassified Vendettavirus;Gordonia phage TZGordon;;;
Otu66775	192	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Xenorhabdus;Xenorhabdus bovienii;Xenorhabdus bovienii SS-2004;;;;
Otu66776	337	Bacteria;Terrabacteria group;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Adlercreutzia;Adlercreutzia equolifaciens;Adlercreutzia equolifaciens subsp. celatus;;;
Otu66777	117	Bacteria;Terrabacteria group;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasmopsis;Mycoplasmopsis gallopavonis;;;;
Otu66778	1	Bacteria;Nitrospirae;;;;;;;;;;
Otu66779	11	Bacteria;Proteobacteria;Oligoflexia;Bacteriovoracales;;;;;;;;
Otu66780	120	Archaea;TACK group;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Acidianus;Acidianus manzaensis;;;;
Otu66781	41	Archaea;TACK group;Thaumarchaeota;Thaumarchaeota incertae sedis;Candidatus Nitrosotenuis;unclassified Candidatus Nitrosotenuis;Candidatus Nitrosotenuis sp. DW1;;;;;
Otu66782	2449	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Bradyrhizobium;Bradyrhizobium guangxiense;;;;;
Otu66783	659	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio mediterranei;;;;;
Otu66784	375	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Phaeobacter;unclassified Phaeobacter;Phaeobacter sp. LSS9;;;;
Otu66785	3337	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia group;Massilia;Massilia plicata;;;;
Otu66786	961	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Acidothermales;Acidothermaceae;Acidothermus;Acidothermus cellulolyticus;Acidothermus cellulolyticus 11B;;;
Otu66787	215	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia;Providencia sneebia;Providencia sneebia DSM 19967;;;;
Otu66788	374	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Virgibacillus;Virgibacillus phasianinus;;;;
Otu66789	58	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium group;Chryseobacterium;Chryseobacterium rhizoplanae;;
Otu66790	511	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Aeribacillus;Aeribacillus pallidus;;;;
Otu66791	792	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium chengjingii;;;;
Otu66792	12	Archaea;Candidatus Thermoplasmatota;Thermoplasmata;Methanomassiliicoccales;Methanomassiliicoccaceae;;;;;;;
Otu66793	2	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Demerecviridae;Markadamsvirinae;Tequintavirus;Shigella virus SSP1;Shigella phage SSP1;;
Otu66794	1039	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Acetivibrio;Acetivibrio clariflavus;Acetivibrio clariflavus DSM 19732;;;
Otu66795	4	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. infantis;Bifidobacterium longum subsp. infantis 157F;;
